Beach Name, Coordinates, Distance to Malpica (in km)
Razo, "43.3222,-8.7500", 10
Baldaio, "43.3400,-8.7800", 15
Caion, "43.3600,-8.8100", 20
Barrañán, "43.3800,-8.8400", 25
Valcobo, "43.4000,-8.8700", 30
Sabón, "43.4200,-8.9000", 35
Bens, "43.4400,-8.9300", 40
Matadero, "43.4600,-8.9600", 45
Bastiagueriro, "43.4800,-8.9900", 50
Boi de Cantos, "43.5000,-9.0200", 55
Ondalonga, "43.5200,-9.0500", 60
Puerto de Miño, "43.5400,-9.0800", 65
Doniños, "43.5600,-9.1100", 70
San Xurxo, "43.5800,-9.1400", 75
Sta Comba, "43.6000,-9.1700", 80
Ponzos, "43.6200,-9.2000", 85
Campelo, "43.6400,-9.2300", 90
Do Río, "43.6600,-9.2600", 95
La Cristina, "43.6800,-9.2900", 100
Valdoviño, "43.7000,-9.3200", 105
Pantín, "43.7200,-9.3500", 110
Baleo, "43.7400,-9.3800", 115
Villarrube, "43.7600,-9.4100", 120
Cedeira Beach, "43.7800,-9.4400", 125

