Beach Name, Coordinates
Seaya,"42.9000,-8.5000"
Razo,"43.3222,-8.7500"
Baldaio,"43.3400,-8.7800"
Caion,"43.3600,-8.8100"
Barrañán,"43.3800,-8.8400"
Valcobo,"43.4000,-8.8700"
Sabón,"43.4200,-8.9000"
Bens,"43.4400,-8.9300"
Matadero,"43.4600,-8.9600"
Bastiagueriro,"43.4800,-8.9900"
Boi de Cantos,"43.5000,-9.0200"
Ondalonga,"43.5200,-9.0500"
Playa de Miño,"43.35717,-8.21315"
Puerto de Miño,"43.5400,-9.0800"
Doniños,"43.5600,-9.1100"
San Xurxo,"43.5800,-9.1400"
Esmelle,"42.9500,-8.5200"
Sta Comba,"43.6000,-9.1700"
Ponzos,"43.6200,-9.2000"
Campelo,"43.6400,-9.2300"
Do Río,"43.6600,-9.2600"
La Cristina,"43.6800,-9.2900"
Valdoviño,"43.7000,-9.3200"
Pantín,"43.7200,-9.3500"
Baleo,"43.7400,-9.3800"
Villarrube,"43.7600,-9.4100"
Cedeira,"43.7800,-9.4400"
